training_type,year,month,total_sessions,total_hours,avg_satisfaction,total_revenue,pass_rate
Initial Training,2024,1,33,141.3,3.9393939393939394,84557.5,57.57575757575758
Initial Training,2024,2,41,181.9,3.8048780487804876,102475.7,73.17073170731707
Initial Training,2024,3,54,228.2,3.9814814814814814,129537.2,68.51851851851852
Initial Training,2024,4,38,147.9,3.736842105263158,82062.1,76.31578947368422
Initial Training,2024,5,41,147.8,3.926829268292683,85611.8,75.60975609756098
Initial Training,2024,6,44,176.6,4.068181818181818,101813.7,88.63636363636364
Initial Training,2024,7,52,211.4,3.9038461538461537,123214.0,71.15384615384616
Initial Training,2024,8,39,156.9,3.8974358974358974,86026.2,74.35897435897436
Initial Training,2024,9,34,139.9,4.088235294117647,78970.6,79.41176470588235
Initial Training,2024,10,52,190.5,3.826923076923077,110451.2,75.0
Initial Training,2024,11,39,151.1,3.7435897435897436,88191.0,71.7948717948718
Initial Training,2024,12,47,194.8,4.191489361702128,110144.8,72.3404255319149
Line Training,2024,1,39,149.2,3.6153846153846154,82819.9,58.97435897435898
Line Training,2024,2,42,177.70000000000002,3.7857142857142856,105104.40000000001,76.19047619047619
Line Training,2024,3,54,234.0,4.074074074074074,134833.3,83.33333333333334
Line Training,2024,4,48,185.0,3.7916666666666665,104219.4,77.08333333333334
Line Training,2024,5,44,165.1,3.6363636363636362,91601.6,68.18181818181817
Line Training,2024,6,39,152.9,3.923076923076923,91801.4,82.05128205128204
Line Training,2024,7,45,185.2,4.044444444444444,102239.9,66.66666666666666
Line Training,2024,8,41,148.5,3.658536585365854,89505.2,60.97560975609756
Line Training,2024,9,40,160.8,3.725,91810.2,70.0
Line Training,2024,10,38,139.0,3.8947368421052633,84020.5,86.8421052631579
Line Training,2024,11,31,119.39999999999999,4.0,67365.0,93.54838709677419
Line Training,2024,12,37,153.8,3.891891891891892,85702.7,75.67567567567568
Recurrent Training,2024,1,38,142.2,3.5526315789473686,80250.8,68.42105263157895
Recurrent Training,2024,2,34,146.1,4.176470588235294,86301.1,88.23529411764706
Recurrent Training,2024,3,30,116.7,3.8666666666666667,67903.5,80.0
Recurrent Training,2024,4,41,150.8,4.024390243902439,85740.1,90.2439024390244
Recurrent Training,2024,5,51,197.5,4.117647058823529,111470.09999999999,86.27450980392157
Recurrent Training,2024,6,42,170.8,3.9761904761904763,99769.9,90.47619047619048
Recurrent Training,2024,7,52,201.1,3.980769230769231,118465.3,86.53846153846155
Recurrent Training,2024,8,38,157.5,4.0,91475.5,81.57894736842105
Recurrent Training,2024,9,55,233.0,3.981818181818182,138208.9,83.63636363636363
Recurrent Training,2024,10,34,142.9,3.9411764705882355,78487.4,91.17647058823529
Recurrent Training,2024,11,45,183.9,3.9555555555555557,111132.9,93.33333333333333
Recurrent Training,2024,12,38,144.3,4.157894736842105,81123.0,92.10526315789474
Type Rating,2024,1,41,160.6,3.926829268292683,95924.3,68.29268292682927
Type Rating,2024,2,43,165.7,3.953488372093023,96253.2,72.09302325581395
Type Rating,2024,3,59,234.3,3.9661016949152543,136333.1,66.10169491525424
Type Rating,2024,4,44,164.6,3.840909090909091,91692.1,68.18181818181817
Type Rating,2024,5,47,192.6,3.893617021276596,110480.6,76.59574468085107
Type Rating,2024,6,39,159.0,3.9743589743589745,90585.7,82.05128205128204
Type Rating,2024,7,49,195.4,4.0,111925.8,73.46938775510205
Type Rating,2024,8,39,140.8,3.6153846153846154,79421.9,79.48717948717949
Type Rating,2024,9,49,190.4,3.836734693877551,113948.7,83.6734693877551
Type Rating,2024,10,35,127.1,3.742857142857143,75813.0,82.85714285714286
Type Rating,2024,11,31,123.8,3.903225806451613,70645.6,77.41935483870968
Type Rating,2024,12,36,160.2,3.8055555555555554,92733.4,80.55555555555556
Upgrade Training,2024,1,32,135.2,3.875,77440.9,75.0
Upgrade Training,2024,2,44,173.3,3.9545454545454546,93186.3,77.27272727272727
Upgrade Training,2024,3,45,177.5,3.7555555555555555,105253.3,68.88888888888889
Upgrade Training,2024,4,46,180.7,3.5652173913043477,99697.4,67.3913043478261
Upgrade Training,2024,5,36,147.8,3.7222222222222223,82406.8,58.333333333333336
Upgrade Training,2024,6,35,129.6,4.2,77951.0,74.28571428571429
Upgrade Training,2024,7,26,113.9,3.923076923076923,66631.4,84.61538461538461
Upgrade Training,2024,8,38,157.8,3.710526315789474,90574.9,71.05263157894737
Upgrade Training,2024,9,35,128.2,3.6285714285714286,71878.3,80.0
Upgrade Training,2024,10,54,216.2,3.759259259259259,127904.40000000001,77.77777777777779
Upgrade Training,2024,11,49,175.9,3.693877551020408,102262.9,69.38775510204081
Upgrade Training,2024,12,38,141.0,3.9210526315789473,78531.4,86.8421052631579
